"Study_ID","Study_Name","Location_ID","Study_Specific_Location_ID","Location_Name","Instrument_ID","Field_Collection_Type","Field_Collector","Time_Zone","Field_Collection_Date","Field_Collection_Time","Field_Collection_Date_Time","Field_Collection_Reference_Point","Field_Collection_Upper_Depth","Field_Collection_Lower_Depth","Field_Collection_Depth_Units","Sample_Matrix","Sample_Source","Result_Parameter_Name","Result_Value","Result_Value_Units","Result_Data_Qualifier","Result_Data_Qualifier_Description","Result_Method","Result_Method_Description","Result_Comment","Measurement_Interval","Study_ID_Alias","Result_Data_Review_Status","Calculated_Latitude_Decimal_Degrees_NAD83HARN","Calculated_Longitude_Decimal_Degrees_NAD83HARN","Calculated_Land_Surface_Elevation_NAVD88_FT","Record_Created_On","Continuous_Result_System_ID"
"JROS0025","Walla Walla Basin Bacteria, pH, and DO TMDL Effectiveness Monitoring","WW06TCHT01","32NFT-00.0","NORTH FORK TOUCHET RIVER @ S TOUCHET RD","10225299","Measurement","WA Dept of Ecology","PST - Pacific Standard Time (GMT-8)","10/15/2014",23:00:00,10/15/2014 11:00:00 PM,"",,,"","Water","Fresh/Surface Water","Temperature, water","9.903","deg C","","","TEMPLOGGER","Temperature by data logger","",00:30:00,"","Reviewed",46.2975000000008,-117.952900000002,,11/2/2017 3:38:05 PM,97956258
"JROS0025","Walla Walla Basin Bacteria, pH, and DO TMDL Effectiveness Monitoring","32TOU-51.2","32TOU-51.2","Touchet R at Ward Rd","10221686","Measurement","WA Dept of Ecology","PST - Pacific Standard Time (GMT-8)","10/15/2014",23:00:00,10/15/2014 11:00:00 PM,"",,,"","Water","Fresh/Surface Water","Temperature, water","10.565","deg C","","","TEMPLOGGER","Temperature by data logger","",00:30:00,"","Reviewed",46.3014659089794,-118.01347368913,,11/6/2017 4:19:42 PM,98056582
"JROS0025","Walla Walla Basin Bacteria, pH, and DO TMDL Effectiveness Monitoring","32TOU-52.2","32TOU-52.2","TOUCHET R ABOVE DAYTON WWTP OUTFALL","10225277","Measurement","WA Dept of Ecology","PST - Pacific Standard Time (GMT-8)","10/15/2014",23:00:00,10/15/2014 11:00:00 PM,"",,,"","Water","Fresh/Surface Water","Temperature, water","10.394","deg C","","","TEMPLOGGER","Temperature by data logger","",00:30:00,"","Reviewed",46.316,-118.0036,,11/6/2017 4:24:41 PM,98059565
"JROS0025","Walla Walla Basin Bacteria, pH, and DO TMDL Effectiveness Monitoring","32SFT-08.8","32SFT-08.8","SF TOUCHET R IN RAINWATER WILDLIFE AREA","10221704","Measurement","WA Dept of Ecology","PST - Pacific Standard Time (GMT-8)","10/15/2014",23:30:00,10/15/2014 11:30:00 PM,"",,,"","Water","Fresh/Surface Water","Temperature, water","10.026","deg C","","","TEMPLOGGER","Temperature by data logger","",00:30:00,"","Reviewed",46.1924,-117.9557,,11/6/2017 12:42:54 PM,97998991
"JROS0025","Walla Walla Basin Bacteria, pH, and DO TMDL Effectiveness Monitoring","32SFT-00.3","32SFT-00.3","32SFT-00.3","10225298","Measurement","WA Dept of Ecology","PST - Pacific Standard Time (GMT-8)","10/15/2014",23:30:00,10/15/2014 11:30:00 PM,"",,,"","Water","Fresh/Surface Water","Temperature, water","11.492","deg C","","","TEMPLOGGER","Temperature by data logger","",00:30:00,"","Reviewed",46.29648,-117.95812,,11/6/2017 12:00:28 PM,97975608
"JROS0025","Walla Walla Basin Bacteria, pH, and DO TMDL Effectiveness Monitoring","WW06TCHT01","32NFT-00.0","NORTH FORK TOUCHET RIVER @ S TOUCHET RD","10225299","Measurement","WA Dept of Ecology","PST - Pacific Standard Time (GMT-8)","10/15/2014",23:30:00,10/15/2014 11:30:00 PM,"",,,"","Water","Fresh/Surface Water","Temperature, water","9.854","deg C","","","TEMPLOGGER","Temperature by data logger","",00:30:00,"","Reviewed",46.2975000000008,-117.952900000002,,11/2/2017 3:38:05 PM,97956259
"JROS0025","Walla Walla Basin Bacteria, pH, and DO TMDL Effectiveness Monitoring","32TOU-51.2","32TOU-51.2","Touchet R at Ward Rd","10221686","Measurement","WA Dept of Ecology","PST - Pacific Standard Time (GMT-8)","10/15/2014",23:30:00,10/15/2014 11:30:00 PM,"",,,"","Water","Fresh/Surface Water","Temperature, water","10.467","deg C","","","TEMPLOGGER","Temperature by data logger","",00:30:00,"","Reviewed",46.3014659089794,-118.01347368913,,11/6/2017 4:19:42 PM,98056583
"JROS0025","Walla Walla Basin Bacteria, pH, and DO TMDL Effectiveness Monitoring","32TOU-52.2","32TOU-52.2","TOUCHET R ABOVE DAYTON WWTP OUTFALL","10225277","Measurement","WA Dept of Ecology","PST - Pacific Standard Time (GMT-8)","10/15/2014",23:30:00,10/15/2014 11:30:00 PM,"",,,"","Water","Fresh/Surface Water","Temperature, water","10.296","deg C","","","TEMPLOGGER","Temperature by data logger","",00:30:00,"","Reviewed",46.316,-118.0036,,11/6/2017 4:24:41 PM,98059566
"JROS0025","Walla Walla Basin Bacteria, pH, and DO TMDL Effectiveness Monitoring","32SFT-08.8","32SFT-08.8","SF TOUCHET R IN RAINWATER WILDLIFE AREA","10221704","Measurement","WA Dept of Ecology","PST - Pacific Standard Time (GMT-8)","10/16/2014",00:00:00,10/16/2014 12:00:00 AM,"",,,"","Water","Fresh/Surface Water","Temperature, water","9.952","deg C","","","TEMPLOGGER","Temperature by data logger","",00:30:00,"","Reviewed",46.1924,-117.9557,,11/6/2017 12:42:54 PM,97998992
"JROS0025","Walla Walla Basin Bacteria, pH, and DO TMDL Effectiveness Monitoring","32SFT-00.3","32SFT-00.3","32SFT-00.3","10225298","Measurement","WA Dept of Ecology","PST - Pacific Standard Time (GMT-8)","10/16/2014",00:00:00,10/16/2014 12:00:00 AM,"",,,"","Water","Fresh/Surface Water","Temperature, water","11.419","deg C","","","TEMPLOGGER","Temperature by data logger","",00:30:00,"","Reviewed",46.29648,-117.95812,,11/6/2017 12:00:28 PM,97975609
"JROS0025","Walla Walla Basin Bacteria, pH, and DO TMDL Effectiveness Monitoring","WW06TCHT01","32NFT-00.0","NORTH FORK TOUCHET RIVER @ S TOUCHET RD","10225299","Measurement","WA Dept of Ecology","PST - Pacific Standard Time (GMT-8)","10/16/2014",00:00:00,10/16/2014 12:00:00 AM,"",,,"","Water","Fresh/Surface Water","Temperature, water","9.756","deg C","","","TEMPLOGGER","Temperature by data logger","",00:30:00,"","Reviewed",46.2975000000008,-117.952900000002,,11/2/2017 3:38:05 PM,97956260
"JROS0025","Walla Walla Basin Bacteria, pH, and DO TMDL Effectiveness Monitoring","32TOU-51.2","32TOU-51.2","Touchet R at Ward Rd","10221686","Measurement","WA Dept of Ecology","PST - Pacific Standard Time (GMT-8)","10/16/2014",00:00:00,10/16/2014 12:00:00 AM,"",,,"","Water","Fresh/Surface Water","Temperature, water","10.369","deg C","","","TEMPLOGGER","Temperature by data logger","",00:30:00,"","Reviewed",46.3014659089794,-118.01347368913,,11/6/2017 4:19:42 PM,98056584
"JROS0025","Walla Walla Basin Bacteria, pH, and DO TMDL Effectiveness Monitoring","32TOU-52.2","32TOU-52.2","TOUCHET R ABOVE DAYTON WWTP OUTFALL","10225277","Measurement","WA Dept of Ecology","PST - Pacific Standard Time (GMT-8)","10/16/2014",00:00:00,10/16/2014 12:00:00 AM,"",,,"","Water","Fresh/Surface Water","Temperature, water","10.173","deg C","","","TEMPLOGGER","Temperature by data logger","",00:30:00,"","Reviewed",46.316,-118.0036,,11/6/2017 4:24:41 PM,98059567
"JROS0025","Walla Walla Basin Bacteria, pH, and DO TMDL Effectiveness Monitoring","32SFT-08.8","32SFT-08.8","SF TOUCHET R IN RAINWATER WILDLIFE AREA","10221704","Measurement","WA Dept of Ecology","PST - Pacific Standard Time (GMT-8)","10/16/2014",00:30:00,10/16/2014 12:30:00 AM,"",,,"","Water","Fresh/Surface Water","Temperature, water","9.903","deg C","","","TEMPLOGGER","Temperature by data logger","",00:30:00,"","Reviewed",46.1924,-117.9557,,11/6/2017 12:42:54 PM,97998993
"JROS0025","Walla Walla Basin Bacteria, pH, and DO TMDL Effectiveness Monitoring","32SFT-00.3","32SFT-00.3","32SFT-00.3","10225298","Measurement","WA Dept of Ecology","PST - Pacific Standard Time (GMT-8)","10/16/2014",00:30:00,10/16/2014 12:30:00 AM,"",,,"","Water","Fresh/Surface Water","Temperature, water","11.321","deg C","","","TEMPLOGGER","Temperature by data logger","",00:30:00,"","Reviewed",46.29648,-117.95812,,11/6/2017 12:00:28 PM,97975610
"JROS0025","Walla Walla Basin Bacteria, pH, and DO TMDL Effectiveness Monitoring","WW06TCHT01","32NFT-00.0","NORTH FORK TOUCHET RIVER @ S TOUCHET RD","10225299","Measurement","WA Dept of Ecology","PST - Pacific Standard Time (GMT-8)","10/16/2014",00:30:00,10/16/2014 12:30:00 AM,"",,,"","Water","Fresh/Surface Water","Temperature, water","9.682","deg C","","","TEMPLOGGER","Temperature by data logger","",00:30:00,"","Reviewed",46.2975000000008,-117.952900000002,,11/2/2017 3:38:05 PM,97956261
"JROS0025","Walla Walla Basin Bacteria, pH, and DO TMDL Effectiveness Monitoring","32TOU-51.2","32TOU-51.2","Touchet R at Ward Rd","10221686","Measurement","WA Dept of Ecology","PST - Pacific Standard Time (GMT-8)","10/16/2014",00:30:00,10/16/2014 12:30:00 AM,"",,,"","Water","Fresh/Surface Water","Temperature, water","10.296","deg C","","","TEMPLOGGER","Temperature by data logger","",00:30:00,"","Reviewed",46.3014659089794,-118.01347368913,,11/6/2017 4:19:42 PM,98056585
"JROS0025","Walla Walla Basin Bacteria, pH, and DO TMDL Effectiveness Monitoring","32TOU-52.2","32TOU-52.2","TOUCHET R ABOVE DAYTON WWTP OUTFALL","10225277","Measurement","WA Dept of Ecology","PST - Pacific Standard Time (GMT-8)","10/16/2014",00:30:00,10/16/2014 12:30:00 AM,"",,,"","Water","Fresh/Surface Water","Temperature, water","10.075","deg C","","","TEMPLOGGER","Temperature by data logger","",00:30:00,"","Reviewed",46.316,-118.0036,,11/6/2017 4:24:41 PM,98059568
"JROS0025","Walla Walla Basin Bacteria, pH, and DO TMDL Effectiveness Monitoring","32SFT-08.8","32SFT-08.8","SF TOUCHET R IN RAINWATER WILDLIFE AREA","10221704","Measurement","WA Dept of Ecology","PST - Pacific Standard Time (GMT-8)","10/16/2014",01:00:00,10/16/2014 1:00:00 AM,"",,,"","Water","Fresh/Surface Water","Temperature, water","9.854","deg C","","","TEMPLOGGER","Temperature by data logger","",00:30:00,"","Reviewed",46.1924,-117.9557,,11/6/2017 12:42:54 PM,97998994
"JROS0025","Walla Walla Basin Bacteria, pH, and DO TMDL Effectiveness Monitoring","32SFT-00.3","32SFT-00.3","32SFT-00.3","10225298","Measurement","WA Dept of Ecology","PST - Pacific Standard Time (GMT-8)","10/16/2014",01:00:00,10/16/2014 1:00:00 AM,"",,,"","Water","Fresh/Surface Water","Temperature, water","11.248","deg C","","","TEMPLOGGER","Temperature by data logger","",00:30:00,"","Reviewed",46.29648,-117.95812,,11/6/2017 12:00:28 PM,97975611
"JROS0025","Walla Walla Basin Bacteria, pH, and DO TMDL Effectiveness Monitoring","WW06TCHT01","32NFT-00.0","NORTH FORK TOUCHET RIVER @ S TOUCHET RD","10225299","Measurement","WA Dept of Ecology","PST - Pacific Standard Time (GMT-8)","10/16/2014",01:00:00,10/16/2014 1:00:00 AM,"",,,"","Water","Fresh/Surface Water","Temperature, water","9.608","deg C","","","TEMPLOGGER","Temperature by data logger","",00:30:00,"","Reviewed",46.2975000000008,-117.952900000002,,11/2/2017 3:38:05 PM,97956262
"JROS0025","Walla Walla Basin Bacteria, pH, and DO TMDL Effectiveness Monitoring","32TOU-51.2","32TOU-51.2","Touchet R at Ward Rd","10221686","Measurement","WA Dept of Ecology","PST - Pacific Standard Time (GMT-8)","10/16/2014",01:00:00,10/16/2014 1:00:00 AM,"",,,"","Water","Fresh/Surface Water","Temperature, water","10.198","deg C","","","TEMPLOGGER","Temperature by data logger","",00:30:00,"","Reviewed",46.3014659089794,-118.01347368913,,11/6/2017 4:19:42 PM,98056586
"JROS0025","Walla Walla Basin Bacteria, pH, and DO TMDL Effectiveness Monitoring","32TOU-52.2","32TOU-52.2","TOUCHET R ABOVE DAYTON WWTP OUTFALL","10225277","Measurement","WA Dept of Ecology","PST - Pacific Standard Time (GMT-8)","10/16/2014",01:00:00,10/16/2014 1:00:00 AM,"",,,"","Water","Fresh/Surface Water","Temperature, water","9.977","deg C","","","TEMPLOGGER","Temperature by data logger","",00:30:00,"","Reviewed",46.316,-118.0036,,11/6/2017 4:24:41 PM,98059569
"JROS0025","Walla Walla Basin Bacteria, pH, and DO TMDL Effectiveness Monitoring","32SFT-08.8","32SFT-08.8","SF TOUCHET R IN RAINWATER WILDLIFE AREA","10221704","Measurement","WA Dept of Ecology","PST - Pacific Standard Time (GMT-8)","10/16/2014",01:30:00,10/16/2014 1:30:00 AM,"",,,"","Water","Fresh/Surface Water","Temperature, water","9.805","deg C","","","TEMPLOGGER","Temperature by data logger","",00:30:00,"","Reviewed",46.1924,-117.9557,,11/6/2017 12:42:54 PM,97998995
"JROS0025","Walla Walla Basin Bacteria, pH, and DO TMDL Effectiveness Monitoring","32SFT-00.3","32SFT-00.3","32SFT-00.3","10225298","Measurement","WA Dept of Ecology","PST - Pacific Standard Time (GMT-8)","10/16/2014",01:30:00,10/16/2014 1:30:00 AM,"",,,"","Water","Fresh/Surface Water","Temperature, water","11.175","deg C","","","TEMPLOGGER","Temperature by data logger","",00:30:00,"","Reviewed",46.29648,-117.95812,,11/6/2017 12:00:28 PM,97975612
"JROS0025","Walla Walla Basin Bacteria, pH, and DO TMDL Effectiveness Monitoring","WW06TCHT01","32NFT-00.0","NORTH FORK TOUCHET RIVER @ S TOUCHET RD","10225299","Measurement","WA Dept of Ecology","PST - Pacific Standard Time (GMT-8)","10/16/2014",01:30:00,10/16/2014 1:30:00 AM,"",,,"","Water","Fresh/Surface Water","Temperature, water","9.509","deg C","","","TEMPLOGGER","Temperature by data logger","",00:30:00,"","Reviewed",46.2975000000008,-117.952900000002,,11/2/2017 3:38:05 PM,97956263
"JROS0025","Walla Walla Basin Bacteria, pH, and DO TMDL Effectiveness Monitoring","32TOU-51.2","32TOU-51.2","Touchet R at Ward Rd","10221686","Measurement","WA Dept of Ecology","PST - Pacific Standard Time (GMT-8)","10/16/2014",01:30:00,10/16/2014 1:30:00 AM,"",,,"","Water","Fresh/Surface Water","Temperature, water","10.1","deg C","","","TEMPLOGGER","Temperature by data logger","",00:30:00,"","Reviewed",46.3014659089794,-118.01347368913,,11/6/2017 4:19:42 PM,98056587
"JROS0025","Walla Walla Basin Bacteria, pH, and DO TMDL Effectiveness Monitoring","32TOU-52.2","32TOU-52.2","TOUCHET R ABOVE DAYTON WWTP OUTFALL","10225277","Measurement","WA Dept of Ecology","PST - Pacific Standard Time (GMT-8)","10/16/2014",01:30:00,10/16/2014 1:30:00 AM,"",,,"","Water","Fresh/Surface Water","Temperature, water","9.903","deg C","","","TEMPLOGGER","Temperature by data logger","",00:30:00,"","Reviewed",46.316,-118.0036,,11/6/2017 4:24:41 PM,98059570
"JROS0025","Walla Walla Basin Bacteria, pH, and DO TMDL Effectiveness Monitoring","32SFT-08.8","32SFT-08.8","SF TOUCHET R IN RAINWATER WILDLIFE AREA","10221704","Measurement","WA Dept of Ecology","PST - Pacific Standard Time (GMT-8)","10/16/2014",02:00:00,10/16/2014 2:00:00 AM,"",,,"","Water","Fresh/Surface Water","Temperature, water","9.78","deg C","","","TEMPLOGGER","Temperature by data logger","",00:30:00,"","Reviewed",46.1924,-117.9557,,11/6/2017 12:42:54 PM,97998996
"JROS0025","Walla Walla Basin Bacteria, pH, and DO TMDL Effectiveness Monitoring","32SFT-00.3","32SFT-00.3","32SFT-00.3","10225298","Measurement","WA Dept of Ecology","PST - Pacific Standard Time (GMT-8)","10/16/2014",02:00:00,10/16/2014 2:00:00 AM,"",,,"","Water","Fresh/Surface Water","Temperature, water","11.127","deg C","","","TEMPLOGGER","Temperature by data logger","",00:30:00,"","Reviewed",46.29648,-117.95812,,11/6/2017 12:00:28 PM,97975613
"JROS0025","Walla Walla Basin Bacteria, pH, and DO TMDL Effectiveness Monitoring","WW06TCHT01","32NFT-00.0","NORTH FORK TOUCHET RIVER @ S TOUCHET RD","10225299","Measurement","WA Dept of Ecology","PST - Pacific Standard Time (GMT-8)","10/16/2014",02:00:00,10/16/2014 2:00:00 AM,"",,,"","Water","Fresh/Surface Water","Temperature, water","9.46","deg C","","","TEMPLOGGER","Temperature by data logger","",00:30:00,"","Reviewed",46.2975000000008,-117.952900000002,,11/2/2017 3:38:05 PM,97956264
"JROS0025","Walla Walla Basin Bacteria, pH, and DO TMDL Effectiveness Monitoring","32TOU-51.2","32TOU-51.2","Touchet R at Ward Rd","10221686","Measurement","WA Dept of Ecology","PST - Pacific Standard Time (GMT-8)","10/16/2014",02:00:00,10/16/2014 2:00:00 AM,"",,,"","Water","Fresh/Surface Water","Temperature, water","10.001","deg C","","","TEMPLOGGER","Temperature by data logger","",00:30:00,"","Reviewed",46.3014659089794,-118.01347368913,,11/6/2017 4:19:42 PM,98056588
"JROS0025","Walla Walla Basin Bacteria, pH, and DO TMDL Effectiveness Monitoring","32TOU-52.2","32TOU-52.2","TOUCHET R ABOVE DAYTON WWTP OUTFALL","10225277","Measurement","WA Dept of Ecology","PST - Pacific Standard Time (GMT-8)","10/16/2014",02:00:00,10/16/2014 2:00:00 AM,"",,,"","Water","Fresh/Surface Water","Temperature, water","9.829","deg C","","","TEMPLOGGER","Temperature by data logger","",00:30:00,"","Reviewed",46.316,-118.0036,,11/6/2017 4:24:41 PM,98059571
"JROS0025","Walla Walla Basin Bacteria, pH, and DO TMDL Effectiveness Monitoring","32SFT-08.8","32SFT-08.8","SF TOUCHET R IN RAINWATER WILDLIFE AREA","10221704","Measurement","WA Dept of Ecology","PST - Pacific Standard Time (GMT-8)","10/16/2014",02:30:00,10/16/2014 2:30:00 AM,"",,,"","Water","Fresh/Surface Water","Temperature, water","9.731","deg C","","","TEMPLOGGER","Temperature by data logger","",00:30:00,"","Reviewed",46.1924,-117.9557,,11/6/2017 12:42:54 PM,97998997
"JROS0025","Walla Walla Basin Bacteria, pH, and DO TMDL Effectiveness Monitoring","32SFT-00.3","32SFT-00.3","32SFT-00.3","10225298","Measurement","WA Dept of Ecology","PST - Pacific Standard Time (GMT-8)","10/16/2014",02:30:00,10/16/2014 2:30:00 AM,"",,,"","Water","Fresh/Surface Water","Temperature, water","11.053","deg C","","","TEMPLOGGER","Temperature by data logger","",00:30:00,"","Reviewed",46.29648,-117.95812,,11/6/2017 12:00:28 PM,97975614
"JROS0025","Walla Walla Basin Bacteria, pH, and DO TMDL Effectiveness Monitoring","WW06TCHT01","32NFT-00.0","NORTH FORK TOUCHET RIVER @ S TOUCHET RD","10225299","Measurement","WA Dept of Ecology","PST - Pacific Standard Time (GMT-8)","10/16/2014",02:30:00,10/16/2014 2:30:00 AM,"",,,"","Water","Fresh/Surface Water","Temperature, water","9.41","deg C","","","TEMPLOGGER","Temperature by data logger","",00:30:00,"","Reviewed",46.2975000000008,-117.952900000002,,11/2/2017 3:38:05 PM,97956265
"JROS0025","Walla Walla Basin Bacteria, pH, and DO TMDL Effectiveness Monitoring","32TOU-51.2","32TOU-51.2","Touchet R at Ward Rd","10221686","Measurement","WA Dept of Ecology","PST - Pacific Standard Time (GMT-8)","10/16/2014",02:30:00,10/16/2014 2:30:00 AM,"",,,"","Water","Fresh/Surface Water","Temperature, water","9.928","deg C","","","TEMPLOGGER","Temperature by data logger","",00:30:00,"","Reviewed",46.3014659089794,-118.01347368913,,11/6/2017 4:19:42 PM,98056589
"JROS0025","Walla Walla Basin Bacteria, pH, and DO TMDL Effectiveness Monitoring","32TOU-52.2","32TOU-52.2","TOUCHET R ABOVE DAYTON WWTP OUTFALL","10225277","Measurement","WA Dept of Ecology","PST - Pacific Standard Time (GMT-8)","10/16/2014",02:30:00,10/16/2014 2:30:00 AM,"",,,"","Water","Fresh/Surface Water","Temperature, water","9.756","deg C","","","TEMPLOGGER","Temperature by data logger","",00:30:00,"","Reviewed",46.316,-118.0036,,11/6/2017 4:24:41 PM,98059572
"JROS0025","Walla Walla Basin Bacteria, pH, and DO TMDL Effectiveness Monitoring","32SFT-08.8","32SFT-08.8","SF TOUCHET R IN RAINWATER WILDLIFE AREA","10221704","Measurement","WA Dept of Ecology","PST - Pacific Standard Time (GMT-8)","10/16/2014",03:00:00,10/16/2014 3:00:00 AM,"",,,"","Water","Fresh/Surface Water","Temperature, water","9.706","deg C","","","TEMPLOGGER","Temperature by data logger","",00:30:00,"","Reviewed",46.1924,-117.9557,,11/6/2017 12:42:54 PM,97998998
"JROS0025","Walla Walla Basin Bacteria, pH, and DO TMDL Effectiveness Monitoring","32SFT-00.3","32SFT-00.3","32SFT-00.3","10225298","Measurement","WA Dept of Ecology","PST - Pacific Standard Time (GMT-8)","10/16/2014",03:00:00,10/16/2014 3:00:00 AM,"",,,"","Water","Fresh/Surface Water","Temperature, water","11.005","deg C","","","TEMPLOGGER","Temperature by data logger","",00:30:00,"","Reviewed",46.29648,-117.95812,,11/6/2017 12:00:28 PM,97975615
"JROS0025","Walla Walla Basin Bacteria, pH, and DO TMDL Effectiveness Monitoring","WW06TCHT01","32NFT-00.0","NORTH FORK TOUCHET RIVER @ S TOUCHET RD","10225299","Measurement","WA Dept of Ecology","PST - Pacific Standard Time (GMT-8)","10/16/2014",03:00:00,10/16/2014 3:00:00 AM,"",,,"","Water","Fresh/Surface Water","Temperature, water","9.361","deg C","","","TEMPLOGGER","Temperature by data logger","",00:30:00,"","Reviewed",46.2975000000008,-117.952900000002,,11/2/2017 3:38:05 PM,97956266
"JROS0025","Walla Walla Basin Bacteria, pH, and DO TMDL Effectiveness Monitoring","32TOU-51.2","32TOU-51.2","Touchet R at Ward Rd","10221686","Measurement","WA Dept of Ecology","PST - Pacific Standard Time (GMT-8)","10/16/2014",03:00:00,10/16/2014 3:00:00 AM,"",,,"","Water","Fresh/Surface Water","Temperature, water","9.854","deg C","","","TEMPLOGGER","Temperature by data logger","",00:30:00,"","Reviewed",46.3014659089794,-118.01347368913,,11/6/2017 4:19:42 PM,98056590
"JROS0025","Walla Walla Basin Bacteria, pH, and DO TMDL Effectiveness Monitoring","32TOU-52.2","32TOU-52.2","TOUCHET R ABOVE DAYTON WWTP OUTFALL","10225277","Measurement","WA Dept of Ecology","PST - Pacific Standard Time (GMT-8)","10/16/2014",03:00:00,10/16/2014 3:00:00 AM,"",,,"","Water","Fresh/Surface Water","Temperature, water","9.706","deg C","","","TEMPLOGGER","Temperature by data logger","",00:30:00,"","Reviewed",46.316,-118.0036,,11/6/2017 4:24:41 PM,98059573
