"Study_ID","Study_Name","Location_ID","Study_Specific_Location_ID","Location_Name","Instrument_ID","Field_Collection_Type","Field_Collector","Time_Zone","Field_Collection_Start_Date_Time","Field_Collection_End_Date_Time","Field_Collection_Reference_Point","Field_Collection_Upper_Depth","Field_Collection_Lower_Depth","Field_Collection_Depth_Units","Sample_Matrix","Sample_Source","Result_Parameter_Name","Result_Value","Result_Value_Units","Result_Data_Qualifier","Result_Data_Qualifier_Description","Result_Comment","Derivation_Method","Derivation_Method_Description","Base_Parameter_Name","Base_Result_Method","Base_Result_Method_Description","Base_Measurement_Interval","Time_Basis","Statistical_Basis","Partial_Metric_Flag","Auto_Calculated_Flag","Sample_Size","Expected_Data_Percent","Data_Qualified_Flag","Study_ID_Alias","Result_Data_Review_Status","Calculated_Latitude_Decimal_Degrees_NAD83HARN","Calculated_Longitude_Decimal_Degrees_NAD83HARN","Record_Created_On","Calculated_Result_System_ID"
"AMS004","Continuous Stream Monitoring","35B060","35B060","TUANNON RIVER AT POWERS","","Measurement","","",9/21/2002 8:30:00 AM,,"2",,,"","Water","Fresh/Surface Water","Temperature, water (daily minimum)","12.2","deg C","","","","UNKNOWN-DERIVATION","Unknown derivation method - only for historic data or results where the method can't be determined.","Temperature, water","TEMPLOGGER","Temperature by data logger",,"Daily","Minimum","","N",,,"","","",46.5381991606041,-118.156069764337,,52337076
"AMS004","Continuous Stream Monitoring","35B060","35B060","TUANNON RIVER AT POWERS","","Measurement","","",9/9/2004 8:30:00 AM,,"2",,,"","Water","Fresh/Surface Water","Temperature, water (daily minimum)","16.6","deg C","","","","UNKNOWN-DERIVATION","Unknown derivation method - only for historic data or results where the method can't be determined.","Temperature, water","TEMPLOGGER","Temperature by data logger",,"Daily","Minimum","","N",,,"","","",46.5381991606041,-118.156069764337,,63956438
"AMS004","Continuous Stream Monitoring","35B060","35B060","TUANNON RIVER AT POWERS","","Measurement","","",8/31/2005 6:00:00 AM,,"2",,,"","Air/Gas","Outdoor Air","Temperature, air (daily minimum)","8.2","deg C","","","","UNKNOWN-DERIVATION","Unknown derivation method - only for historic data or results where the method can't be determined.","Temperature, air","TEMPLOGGER","Temperature by data logger",,"Daily","Minimum","","N",,,"","","",46.5381991606041,-118.156069764337,,64250070
"AMS004","Continuous Stream Monitoring","35B060","35B060","TUANNON RIVER AT POWERS","","Measurement","WA Dept of Ecology","",8/18/2010 7:30:00 AM,,"",,,"","Water","Fresh/Surface Water","Temperature, water (daily minimum)","20.3","deg C","","","","UNKNOWN-DERIVATION","Unknown derivation method - only for historic data or results where the method can't be determined.","Temperature, water","TEMPLOGGER","Temperature by data logger",,"Daily","Minimum","","N",,,"","","",46.5381991606041,-118.156069764337,,90059451
"AMS004","Continuous Stream Monitoring","35B060","35B060","TUANNON RIVER AT POWERS","","Measurement","","",8/17/2007 12:00:00 AM,,"2",,,"","Water","Fresh/Surface Water","Temperature, water (daily average)","20.1","deg C","","","","UNKNOWN-DERIVATION","Unknown derivation method - only for historic data or results where the method can't be determined.","Temperature, water","TEMPLOGGER","Temperature by data logger",,"Daily","Mean","","N",,,"","","",46.5381991606041,-118.156069764337,,63979960
"AMS004","Continuous Stream Monitoring","35B060","35B060","TUANNON RIVER AT POWERS","","Measurement","WA Dept of Ecology","",9/7/2008 12:00:00 AM,,"",,,"","Water","Fresh/Surface Water","Temperature, water (daily average)","17.4","deg C","","","","UNKNOWN-DERIVATION","Unknown derivation method - only for historic data or results where the method can't be determined.","Temperature, water","TEMPLOGGER","Temperature by data logger",,"Daily","Mean","","N",,,"","","",46.5381991606041,-118.156069764337,,51014344
"AMS004","Continuous Stream Monitoring","35B060","35B060","TUANNON RIVER AT POWERS","","Measurement","","",8/24/2007 4:30:00 PM,,"2",,,"","Water","Fresh/Surface Water","Temperature, water (daily maximum)","22.3","deg C","","","","UNKNOWN-DERIVATION","Unknown derivation method - only for historic data or results where the method can't be determined.","Temperature, water","TEMPLOGGER","Temperature by data logger",,"Daily","Maximum","","N",,,"","","",46.5381991606041,-118.156069764337,,50459238
"AMS004","Continuous Stream Monitoring","35B060","35B060","TUANNON RIVER AT POWERS","","Measurement","","",8/7/2006 3:30:00 PM,,"2",,,"","Air/Gas","Outdoor Air","Temperature, air (daily maximum)","31.1","deg C","","","","UNKNOWN-DERIVATION","Unknown derivation method - only for historic data or results where the method can't be determined.","Temperature, air","TEMPLOGGER","Temperature by data logger",,"Daily","Maximum","","N",,,"","","",46.5381991606041,-118.156069764337,,52722851
"AMS004","Continuous Stream Monitoring","35B060","35B060","TUANNON RIVER AT POWERS","","Measurement","WA Dept of Ecology","",9/2/2010 12:00:00 AM,,"",,,"","Water","Fresh/Surface Water","Temperature, water (daily average)","17.1","deg C","","","","UNKNOWN-DERIVATION","Unknown derivation method - only for historic data or results where the method can't be determined.","Temperature, water","TEMPLOGGER","Temperature by data logger",,"Daily","Mean","","N",,,"","","",46.5381991606041,-118.156069764337,,91703753
"AMS004","Continuous Stream Monitoring","35B060","35B060","TUANNON RIVER AT POWERS","","Measurement","","",7/14/2002 11:30:00 PM,,"2",,,"","Air/Gas","Outdoor Air","Temperature, air (daily minimum)","19.7","deg C","","","","UNKNOWN-DERIVATION","Unknown derivation method - only for historic data or results where the method can't be determined.","Temperature, air","TEMPLOGGER","Temperature by data logger",,"Daily","Minimum","","N",,,"","","",46.5381991606041,-118.156069764337,,24826506
"AMS004","Continuous Stream Monitoring","35B060","35B060","TUANNON RIVER AT POWERS","","Measurement","","",9/2/2006 12:00:00 AM,,"2",,,"","Air/Gas","Outdoor Air","Temperature, air (daily average)","14.6","deg C","","","","UNKNOWN-DERIVATION","Unknown derivation method - only for historic data or results where the method can't be determined.","Temperature, air","TEMPLOGGER","Temperature by data logger",,"Daily","Mean","","N",,,"","","",46.5381991606041,-118.156069764337,,23135383
"AMS004","Continuous Stream Monitoring","35B060","35B060","TUANNON RIVER AT POWERS","","Measurement","","",8/9/2006 11:30:00 PM,,"2",,,"","Air/Gas","Outdoor Air","Temperature, air (daily minimum)","17.3","deg C","","","","UNKNOWN-DERIVATION","Unknown derivation method - only for historic data or results where the method can't be determined.","Temperature, air","TEMPLOGGER","Temperature by data logger",,"Daily","Minimum","","N",,,"","","",46.5381991606041,-118.156069764337,,80885374
"AMS004","Continuous Stream Monitoring","35B060","35B060","TUANNON RIVER AT POWERS","","Measurement","","",7/11/2002 5:00:00 PM,,"2",,,"","Water","Fresh/Surface Water","Temperature, water (daily maximum)","26.6","deg C","","","","UNKNOWN-DERIVATION","Unknown derivation method - only for historic data or results where the method can't be determined.","Temperature, water","TEMPLOGGER","Temperature by data logger",,"Daily","Maximum","","N",,,"","","",46.5381991606041,-118.156069764337,,48224431
"AMS004","Continuous Stream Monitoring","35B060","35B060","TUANNON RIVER AT POWERS","","Measurement","WA Dept of Ecology","",7/31/2010 12:00:00 AM,,"",,,"","Water","Fresh/Surface Water","Temperature, water (daily maximum)","22.8","deg C","","","","UNKNOWN-DERIVATION","Unknown derivation method - only for historic data or results where the method can't be determined.","Temperature, water","TEMPLOGGER","Temperature by data logger",,"Daily","Maximum","","N",,,"","","",46.5381991606041,-118.156069764337,,42009594
"AMS004","Continuous Stream Monitoring","35B060","35B060","TUANNON RIVER AT POWERS","","Measurement","WA Dept of Ecology","",10/1/2010 12:00:00 AM,,"",,,"","Air/Gas","Outdoor Air","Temperature, air (daily average)","12.2","deg C","","","","UNKNOWN-DERIVATION","Unknown derivation method - only for historic data or results where the method can't be determined.","Temperature, air","TEMPLOGGER","Temperature by data logger",,"Daily","Mean","","N",,,"","","",46.5381991606041,-118.156069764337,,12066540
"AMS004","Continuous Stream Monitoring","35B060","35B060","TUANNON RIVER AT POWERS","","Measurement","","",7/5/2007 8:00:00 AM,,"2",,,"","Water","Fresh/Surface Water","Temperature, water (daily minimum)","19.","deg C","","","","UNKNOWN-DERIVATION","Unknown derivation method - only for historic data or results where the method can't be determined.","Temperature, water","TEMPLOGGER","Temperature by data logger",,"Daily","Minimum","","N",,,"","","",46.5381991606041,-118.156069764337,,94428136
"AMS004","Continuous Stream Monitoring","35B060","35B060","TUANNON RIVER AT POWERS","","Measurement","WA Dept of Ecology","",9/4/2010 12:00:00 AM,,"",,,"","Air/Gas","Outdoor Air","Temperature, air (daily average)","22.1","deg C","","","","UNKNOWN-DERIVATION","Unknown derivation method - only for historic data or results where the method can't be determined.","Temperature, air","TEMPLOGGER","Temperature by data logger",,"Daily","Mean","","N",,,"","","",46.5381991606041,-118.156069764337,,3071890
"AMS004","Continuous Stream Monitoring","35B060","35B060","TUANNON RIVER AT POWERS","","Measurement","","",9/22/2002 7:00:00 AM,,"2",,,"","Air/Gas","Outdoor Air","Temperature, air (daily minimum)","1.3","deg C","","","","UNKNOWN-DERIVATION","Unknown derivation method - only for historic data or results where the method can't be determined.","Temperature, air","TEMPLOGGER","Temperature by data logger",,"Daily","Minimum","","N",,,"","","",46.5381991606041,-118.156069764337,,86654875
"AMS004","Continuous Stream Monitoring","35B060","35B060","TUANNON RIVER AT POWERS","","Measurement","","",7/30/2006 12:00:00 AM,,"2",,,"","Water","Fresh/Surface Water","Temperature, water (daily average)","19.2","deg C","","","","UNKNOWN-DERIVATION","Unknown derivation method - only for historic data or results where the method can't be determined.","Temperature, water","TEMPLOGGER","Temperature by data logger",,"Daily","Mean","","N",,,"","","",46.5381991606041,-118.156069764337,,85476838
"AMS004","Continuous Stream Monitoring","35B060","35B060","TUANNON RIVER AT POWERS","","Measurement","","",8/6/2006 12:00:00 AM,,"2",,,"","Water","Fresh/Surface Water","Temperature, water (daily average)","20.1","deg C","","","","UNKNOWN-DERIVATION","Unknown derivation method - only for historic data or results where the method can't be determined.","Temperature, water","TEMPLOGGER","Temperature by data logger",,"Daily","Mean","","N",,,"","","",46.5381991606041,-118.156069764337,,70835199
"AMS004","Continuous Stream Monitoring","35B060","35B060","TUANNON RIVER AT POWERS","","Measurement","WA Dept of Ecology","",8/25/2010 12:00:00 PM,,"",,,"","Air/Gas","Outdoor Air","Temperature, air (daily maximum)","35.6","deg C","","","","UNKNOWN-DERIVATION","Unknown derivation method - only for historic data or results where the method can't be determined.","Temperature, air","TEMPLOGGER","Temperature by data logger",,"Daily","Maximum","","N",,,"","","",46.5381991606041,-118.156069764337,,66252244
"AMS004","Continuous Stream Monitoring","35B060","35B060","TUANNON RIVER AT POWERS","","Measurement","WA Dept of Ecology","",8/22/2010 12:00:00 AM,,"",,,"","Water","Fresh/Surface Water","Temperature, water (daily average)","18.6","deg C","","","","UNKNOWN-DERIVATION","Unknown derivation method - only for historic data or results where the method can't be determined.","Temperature, water","TEMPLOGGER","Temperature by data logger",,"Daily","Mean","","N",,,"","","",46.5381991606041,-118.156069764337,,72761507
"AMS004","Continuous Stream Monitoring","35B060","35B060","TUANNON RIVER AT POWERS","","Measurement","","",8/13/2004 6:00:00 PM,,"2",,,"","Water","Fresh/Surface Water","Temperature, water (daily maximum)","25.2","deg C","","","","UNKNOWN-DERIVATION","Unknown derivation method - only for historic data or results where the method can't be determined.","Temperature, water","TEMPLOGGER","Temperature by data logger",,"Daily","Maximum","","N",,,"","","",46.5381991606041,-118.156069764337,,81202342
"AMS004","Continuous Stream Monitoring","35B060","35B060","TUANNON RIVER AT POWERS","","Measurement","WA Dept of Ecology","",8/1/2010 12:00:00 AM,,"",,,"","Water","Fresh/Surface Water","Temperature, water (daily average)","20.9","deg C","","","","UNKNOWN-DERIVATION","Unknown derivation method - only for historic data or results where the method can't be determined.","Temperature, water","TEMPLOGGER","Temperature by data logger",,"Daily","Mean","","N",,,"","","",46.5381991606041,-118.156069764337,,16216488
"AMS004","Continuous Stream Monitoring","35B060","35B060","TUANNON RIVER AT POWERS","","Measurement","","",9/27/2007 9:00:00 AM,,"2",,,"","Water","Fresh/Surface Water","Temperature, water (daily minimum)","12.4","deg C","","","","UNKNOWN-DERIVATION","Unknown derivation method - only for historic data or results where the method can't be determined.","Temperature, water","TEMPLOGGER","Temperature by data logger",,"Daily","Minimum","","N",,,"","","",46.5381991606041,-118.156069764337,,61477645
"AMS004","Continuous Stream Monitoring","35B060","35B060","TUANNON RIVER AT POWERS","","Measurement","","",8/10/2005 12:00:00 AM,,"2",,,"","Air/Gas","Outdoor Air","Temperature, air (daily average)","26.","deg C","","","","UNKNOWN-DERIVATION","Unknown derivation method - only for historic data or results where the method can't be determined.","Temperature, air","TEMPLOGGER","Temperature by data logger",,"Daily","Mean","","N",,,"","","",46.5381991606041,-118.156069764337,,57348079
"AMS004","Continuous Stream Monitoring","35B060","35B060","TUANNON RIVER AT POWERS","","Measurement","","",8/1/2003 12:00:00 AM,,"2",,,"","Water","Fresh/Surface Water","Temperature, water (daily average)","22.7","deg C","","","","UNKNOWN-DERIVATION","Unknown derivation method - only for historic data or results where the method can't be determined.","Temperature, water","TEMPLOGGER","Temperature by data logger",,"Daily","Mean","","N",,,"","","",46.5381991606041,-118.156069764337,,86890739
"AMS004","Continuous Stream Monitoring","35B060","35B060","TUANNON RIVER AT POWERS","","Measurement","","",8/11/2006 5:00:00 PM,,"2",,,"","Air/Gas","Outdoor Air","Temperature, air (daily maximum)","24.7","deg C","","","","UNKNOWN-DERIVATION","Unknown derivation method - only for historic data or results where the method can't be determined.","Temperature, air","TEMPLOGGER","Temperature by data logger",,"Daily","Maximum","","N",,,"","","",46.5381991606041,-118.156069764337,,32326050
"AMS004","Continuous Stream Monitoring","35B060","35B060","TUANNON RIVER AT POWERS","","Measurement","","",7/31/2006 12:00:00 AM,,"2",,,"","Water","Fresh/Surface Water","Temperature, water (daily average)","19.3","deg C","","","","UNKNOWN-DERIVATION","Unknown derivation method - only for historic data or results where the method can't be determined.","Temperature, water","TEMPLOGGER","Temperature by data logger",,"Daily","Mean","","N",,,"","","",46.5381991606041,-118.156069764337,,41344094
"AMS004","Continuous Stream Monitoring","35B060","35B060","TUANNON RIVER AT POWERS","","Measurement","","",9/6/2007 12:00:00 AM,,"2",,,"","Water","Fresh/Surface Water","Temperature, water (daily average)","19.4","deg C","","","","UNKNOWN-DERIVATION","Unknown derivation method - only for historic data or results where the method can't be determined.","Temperature, water","TEMPLOGGER","Temperature by data logger",,"Daily","Mean","","N",,,"","","",46.5381991606041,-118.156069764337,,41075414
"AMS004","Continuous Stream Monitoring","35B060","35B060","TUANNON RIVER AT POWERS","","Measurement","","",9/22/2007 12:00:00 AM,,"2",,,"","Air/Gas","Outdoor Air","Temperature, air (daily average)","15.","deg C","","","","UNKNOWN-DERIVATION","Unknown derivation method - only for historic data or results where the method can't be determined.","Temperature, air","TEMPLOGGER","Temperature by data logger",,"Daily","Mean","","N",,,"","","",46.5381991606041,-118.156069764337,,3633135
