"Study_ID","Study_Name","Location_ID","Study_Specific_Location_ID","Location_Name","Location_Setting","Field_Collection_Type","Field_Collector","Field_Collection_Start_Date","Field_Collection_Start_Time","Field_Collection_Start_Date_Time","Field_Collection_End_Date","Field_Collection_End_Time","Field_Collection_End_Date_Time","Field_Collection_Comment","Field_Collection_Area","Field_Collection_Area_Units","Field_Collection_Reference_Point","Field_Collection_Upper_Depth","Field_Collection_Lower_Depth","Field_Collection_Depth_Units","Upper_Depth_In_Feet","Lower_Depth_In_Feet","Well_Water_Level_Measuring_Point_Or_TOC_ID","Sample_ID","Sample_Field_Replicate_ID","Sample_Replicate_Flag","Sample_Sub_ID","Sample_Composite_Flag","Storm_Event_Qualifier","Sample_Matrix","Sample_Source","Sample_Use","Sample_Collection_Method","Sample_Collection_Method_Description","Sample_Preparation_Method","Sample_Preparation_Method_Description","Sample_Method_Other","Sample_Method_Other_Type","Sample_Method_Other_Description","Sample_Taxon_Name","Sample_Taxon_Common_Name","Sample_Taxon_TSN","Sample_Tissue_Type","Sample_Percent_Sorted","Result_Parameter_Name","Result_Parameter_CAS_Number","Lab_Analysis_Date","Lab_Analysis_Date_Accuracy","Lab_Analysis_Time","Result_Value","Result_Value_Units","Result_Reporting_Limit","Result_Reporting_Limit_Type","Result_Detection_Limit","Result_Detection_Limit_Type","Result_Data_Qualifier","Result_Data_Qualifier_Description","Result_Suspect_or_Rejected_Flag","Result_Suspect_Code","Result_Suspect_Description","Fraction_Analyzed","Field_Filtered_Flag","Result_Basis","Digestion_Method","Water_Level_Accuracy","Result_Method","Result_Method_Description","Result_Comment","Result_Additional_Comment","Result_Lab_Replicate_ID","Result_Lab_Name","Result_Validation_Level","Result_Taxon_Name","Result_Taxon_Common_Name","Result_Taxon_Alias_Other","Result_Taxon_TSN","Result_Taxon_Parent_TSN","Result_Taxon_Unidentified_Species","Result_Taxon_Life_Stage","QC_Blank_Censor_Factor","Lab_Batch_ID","Lab_GC_Column_ID","Study_ID_Alias","Study_QA_Planning_Level","Study_QA_Assessment_Level","Study_Type","EIM_Data_Entry_Review_Status","Calculated_Latitude_Decimal_Degrees_NAD83HARN","Calculated_Longitude_Decimal_Degrees_NAD83HARN","Record_Created_On","Result_System_ID"
"AMS001E","Statewide River and Stream Ambient Monitoring-WY 2000 through WY 2009","35B060","35B060","TUANNON RIVER AT POWERS","Stream/River","Sample","WA Dept of Ecology","06/03/2009",14:00:00,"06/03/2009 14:00:00","06/03/2009",14:00:00,"06/03/2009 14:00:00","",,"","",,,"",,,"","140057","","N","","N","","Water","Fresh/Surface Water","","","","","","","","","","","","",,"Ammonia","7664-41-7","06/03/2009","D",,"0.01","mg/L","","","","","U","Analyte was not detected at or above the reported result.","","","","Total","","","","","SM4500NH3H","Nitrogen (as Ammonia, NH3) by Flow Injection Analysis","U","","","Dept of Ecology Manchester Environmental Lab, Port Orchard WA","","","","","","","","","","","","","LEVEL 4: Approved QAPP or SAP.","Level 5:  Data Verified and Assessed for Usability in a Peer-Reviewed Study Report","Routine ambient monitoring","Not Reviewed",46.5381991606041,-118.156069764337,,36535792
"AMS001","Statewide River and Stream Ambient Monitoring-WY2010 to present (Transitional data that has not yet been QA'd will be found in Statewide River and Stream Ambient Monitoring-WY 2010 to present-2; User Study ID  AMS001-2)","35B060","35B060","TUANNON RIVER AT POWERS","Stream/River","Sample","WA Dept of Ecology","06/03/2015",13:40:00,"06/03/2015 13:40:00","06/03/2015",13:40:00,"06/03/2015 13:40:00","",,"","",,,"",,,"","1506008-19","","","","N","","Water","Fresh/Surface Water","","","","","","","","","","","","",,"Dissolved Oxygen","","06/03/2015","",,"9.5","mg/L","","","","","","","","","","Total","","","","","SM4500OC","Dissolved Oxygen (DO) by Winkler (Azide Modification)","","","","Dept of Ecology Wet Lab, Olympia WA","","","","","","","","","","","","","LEVEL 4: Approved QAPP or SAP.","Level 5:  Data Verified and Assessed for Usability in a Peer-Reviewed Study Report","Routine ambient monitoring","Reviewed",46.5381991606041,-118.156069764337,9/16/2015 2:38:12 PM,202888096
"AMS001","Statewide River and Stream Ambient Monitoring-WY2010 to present (Transitional data that has not yet been QA'd will be found in Statewide River and Stream Ambient Monitoring-WY 2010 to present-2; User Study ID  AMS001-2)","35B060","35B060","TUANNON RIVER AT POWERS","Stream/River","Sample","WA Dept of Ecology","06/03/2015",13:40:00,"06/03/2015 13:40:00","06/03/2015",13:40:00,"06/03/2015 13:40:00","",,"","",,,"",,,"","1506008-19","","","","N","","Water","Fresh/Surface Water","","","","","","","","","","","","",,"Ortho-Phosphate","","06/04/2015","",,"0.0444","mg/L","","","","","","","","","","Dissolved","Y","","","","SM4500P-G","Phosphorus/Orthophosphate by Flow Injection Analysis","","","","Dept of Ecology Manchester Environmental Lab, Port Orchard WA","","","","","","","","","","","","","LEVEL 4: Approved QAPP or SAP.","Level 5:  Data Verified and Assessed for Usability in a Peer-Reviewed Study Report","Routine ambient monitoring","Reviewed",46.5381991606041,-118.156069764337,9/16/2015 2:38:14 PM,202889109
"AMS001","Statewide River and Stream Ambient Monitoring-WY2010 to present (Transitional data that has not yet been QA'd will be found in Statewide River and Stream Ambient Monitoring-WY 2010 to present-2; User Study ID  AMS001-2)","35B060","35B060","TUANNON RIVER AT POWERS","Stream/River","Sample","WA Dept of Ecology","06/03/2015",13:40:00,"06/03/2015 13:40:00","06/03/2015",13:40:00,"06/03/2015 13:40:00","",,"","",,,"",,,"","1506008-19","","","","N","","Water","Fresh/Surface Water","","","","","","","","","","","","",,"Turbidity","","06/04/2015","",,"2.8","NTU","","","","","","","","","","Total","","","","","SM2130B","Turbidity, Nephelometric Method","","","","Dept of Ecology Manchester Environmental Lab, Port Orchard WA","","","","","","","","","","","","","LEVEL 4: Approved QAPP or SAP.","Level 5:  Data Verified and Assessed for Usability in a Peer-Reviewed Study Report","Routine ambient monitoring","Reviewed",46.5381991606041,-118.156069764337,9/16/2015 2:38:14 PM,202889409
"AMS001","Statewide River and Stream Ambient Monitoring-WY2010 to present (Transitional data that has not yet been QA'd will be found in Statewide River and Stream Ambient Monitoring-WY 2010 to present-2; User Study ID  AMS001-2)","35B060","35B060","TUANNON RIVER AT POWERS","Stream/River","Sample","WA Dept of Ecology","06/03/2015",13:40:00,"06/03/2015 13:40:00","06/03/2015",13:40:00,"06/03/2015 13:40:00","",,"","",,,"",,,"","1506008-19","","","","N","","Water","Fresh/Surface Water","","","","","","","","","","","","",,"Fecal Coliform","","06/04/2015","",,"64","/100mL","","","","","","","","","","Total","","","","","SM9222D","Fecal Coliform by Membrane Filtration using mFC Medium","","","","Dept of Ecology Manchester Environmental Lab, Port Orchard WA","","","","","","","","","","","","","LEVEL 4: Approved QAPP or SAP.","Level 5:  Data Verified and Assessed for Usability in a Peer-Reviewed Study Report","Routine ambient monitoring","Reviewed",46.5381991606041,-118.156069764337,9/16/2015 2:38:14 PM,202889676
"AMS001","Statewide River and Stream Ambient Monitoring-WY2010 to present (Transitional data that has not yet been QA'd will be found in Statewide River and Stream Ambient Monitoring-WY 2010 to present-2; User Study ID  AMS001-2)","35B060","35B060","TUANNON RIVER AT POWERS","Stream/River","Sample","WA Dept of Ecology","06/03/2015",13:40:00,"06/03/2015 13:40:00","06/03/2015",13:40:00,"06/03/2015 13:40:00","",,"","",,,"",,,"","1506008-19","","","","N","","Water","Fresh/Surface Water","","","","","","","","","","","","",,"Total Phosphorus","","06/04/2015","",,"0.0618","mg/L","","","","","","","","","","Total","","","","","SM4500P-H","Total Phosphorus by Manual Digestion and Flow Injection Analysis","","","","Dept of Ecology Manchester Environmental Lab, Port Orchard WA","","","","","","","","","","","","","LEVEL 4: Approved QAPP or SAP.","Level 5:  Data Verified and Assessed for Usability in a Peer-Reviewed Study Report","Routine ambient monitoring","Reviewed",46.5381991606041,-118.156069764337,9/16/2015 2:38:16 PM,202890705
"AMS001","Statewide River and Stream Ambient Monitoring-WY2010 to present (Transitional data that has not yet been QA'd will be found in Statewide River and Stream Ambient Monitoring-WY 2010 to present-2; User Study ID  AMS001-2)","35B060","35B060","TUANNON RIVER AT POWERS","Stream/River","Sample","WA Dept of Ecology","06/03/2015",13:40:00,"06/03/2015 13:40:00","06/03/2015",13:40:00,"06/03/2015 13:40:00","",,"","",,,"",,,"","1506008-19","","","","N","","Water","Fresh/Surface Water","","","","","","","","","","","","",,"Ammonia","7664-41-7","06/08/2015","",,"0.013","mg/L","","","","","","","","","","Total","","","","","SM4500NH3H","Nitrogen (as Ammonia, NH3) by Flow Injection Analysis","","","","Dept of Ecology Manchester Environmental Lab, Port Orchard WA","","","","","","","","","","","","","LEVEL 4: Approved QAPP or SAP.","Level 5:  Data Verified and Assessed for Usability in a Peer-Reviewed Study Report","Routine ambient monitoring","Reviewed",46.5381991606041,-118.156069764337,9/16/2015 2:38:13 PM,202888695
"AMS001","Statewide River and Stream Ambient Monitoring-WY2010 to present (Transitional data that has not yet been QA'd will be found in Statewide River and Stream Ambient Monitoring-WY 2010 to present-2; User Study ID  AMS001-2)","35B060","35B060","TUANNON RIVER AT POWERS","Stream/River","Sample","WA Dept of Ecology","06/03/2015",13:40:00,"06/03/2015 13:40:00","06/03/2015",13:40:00,"06/03/2015 13:40:00","",,"","",,,"",,,"","1506008-19","","","","N","","Water","Fresh/Surface Water","","","","","","","","","","","","",,"Total Suspended Solids","","06/09/2015","",,"15","mg/L","","","","","","","","","","Total","","","","","SM2540D","Total Suspended Solids (TSS) Dried at 103 -105 deg C","","","","Dept of Ecology Manchester Environmental Lab, Port Orchard WA","","","","","","","","","","","","","LEVEL 4: Approved QAPP or SAP.","Level 5:  Data Verified and Assessed for Usability in a Peer-Reviewed Study Report","Routine ambient monitoring","Reviewed",46.5381991606041,-118.156069764337,9/16/2015 2:38:13 PM,202888571
"AMS001","Statewide River and Stream Ambient Monitoring-WY2010 to present (Transitional data that has not yet been QA'd will be found in Statewide River and Stream Ambient Monitoring-WY 2010 to present-2; User Study ID  AMS001-2)","35B060","35B060","TUANNON RIVER AT POWERS","Stream/River","Sample","WA Dept of Ecology","06/03/2015",13:40:00,"06/03/2015 13:40:00","06/03/2015",13:40:00,"06/03/2015 13:40:00","",,"","",,,"",,,"","1506008-19","","","","N","","Water","Fresh/Surface Water","","","","","","","","","","","","",,"Hardness, Total as CaCO3","","06/09/2015","",,"50.8","mg/L","","","","","","","","","","Total","","","","","SM2340B","Hardness, Total (as CaCO3), Calculated","","","","Dept of Ecology Manchester Environmental Lab, Port Orchard WA","","","","","","","","","","","","","LEVEL 4: Approved QAPP or SAP.","Level 5:  Data Verified and Assessed for Usability in a Peer-Reviewed Study Report","Routine ambient monitoring","Reviewed",46.5381991606041,-118.156069764337,9/16/2015 2:38:14 PM,202889233
"AMS001","Statewide River and Stream Ambient Monitoring-WY2010 to present (Transitional data that has not yet been QA'd will be found in Statewide River and Stream Ambient Monitoring-WY 2010 to present-2; User Study ID  AMS001-2)","35B060","35B060","TUANNON RIVER AT POWERS","Stream/River","Sample","WA Dept of Ecology","06/03/2015",13:40:00,"06/03/2015 13:40:00","06/03/2015",13:40:00,"06/03/2015 13:40:00","",,"","",,,"",,,"","1506008-19","","","","N","","Water","Fresh/Surface Water","","","","","","","","","","","","",,"Nitrate + Nitrite as N","","06/09/2015","",,"0.057","mg/L","","","","","","","","","","Total","","","","","SM4500NO3I","Nitrogen (Nitrate, NO3/Nitrite, NO2) by Cadmium Reduction Flow Injection Method","","","","Dept of Ecology Manchester Environmental Lab, Port Orchard WA","","","","","","","","","","","","","LEVEL 4: Approved QAPP or SAP.","Level 5:  Data Verified and Assessed for Usability in a Peer-Reviewed Study Report","Routine ambient monitoring","Reviewed",46.5381991606041,-118.156069764337,9/16/2015 2:38:15 PM,202890032
"AMS001","Statewide River and Stream Ambient Monitoring-WY2010 to present (Transitional data that has not yet been QA'd will be found in Statewide River and Stream Ambient Monitoring-WY 2010 to present-2; User Study ID  AMS001-2)","35B060","35B060","TUANNON RIVER AT POWERS","Stream/River","Sample","WA Dept of Ecology","06/03/2015",13:40:00,"06/03/2015 13:40:00","06/03/2015",13:40:00,"06/03/2015 13:40:00","",,"","",,,"",,,"","1506008-19","","","","N","","Water","Fresh/Surface Water","","","","","","","","","","","","",,"Total Persulfate Nitrogen","","06/10/2015","",,"0.142","mg/L","","","","","","","","","","Total","","","","","SM4500NB","Nitrogen, In-Line UV/Persulfate Digestion and Oxidation with Flow Injection Analysis","","","","Dept of Ecology Manchester Environmental Lab, Port Orchard WA","","","","","","","","","","","","","LEVEL 4: Approved QAPP or SAP.","Level 5:  Data Verified and Assessed for Usability in a Peer-Reviewed Study Report","Routine ambient monitoring","Reviewed",46.5381991606041,-118.156069764337,9/16/2015 2:38:15 PM,202890239
"AMS001","Statewide River and Stream Ambient Monitoring-WY2010 to present (Transitional data that has not yet been QA'd will be found in Statewide River and Stream Ambient Monitoring-WY 2010 to present-2; User Study ID  AMS001-2)","35B060","35B060","TUANNON RIVER AT POWERS","Stream/River","Sample","WA Dept of Ecology","06/03/2015",13:40:00,"06/03/2015 13:40:00","06/03/2015",13:40:00,"06/03/2015 13:40:00","",,"","",,,"",,,"","1506008-19","","","","N","","Water","Fresh/Surface Water","","","","","","","","","","","","",,"Copper","7440-50-8","06/12/2015","",,"0.3","ug/L","","","","","","","","","","Dissolved","Y","","","","EPA200.8","Metals and Trace Elements in Waters by ICP-MS","","","","Dept of Ecology Manchester Environmental Lab, Port Orchard WA","","","","","","","","","","","","","LEVEL 4: Approved QAPP or SAP.","Level 5:  Data Verified and Assessed for Usability in a Peer-Reviewed Study Report","Routine ambient monitoring","Reviewed",46.5381991606041,-118.156069764337,9/16/2015 2:38:16 PM,202890538
"AMS001","Statewide River and Stream Ambient Monitoring-WY2010 to present (Transitional data that has not yet been QA'd will be found in Statewide River and Stream Ambient Monitoring-WY 2010 to present-2; User Study ID  AMS001-2)","35B060","35B060","TUANNON RIVER AT POWERS","Stream/River","Sample","WA Dept of Ecology","06/03/2015",13:40:00,"06/03/2015 13:40:00","06/03/2015",13:40:00,"06/03/2015 13:40:00","",,"","",,,"",,,"","1506008-19","","","","N","","Water","Fresh/Surface Water","","","","","","","","","","","","",,"Arsenic","7440-38-2","06/12/2015","",,"0.38","ug/L","","","","","","","","","","Dissolved","Y","","","","EPA200.8","Metals and Trace Elements in Waters by ICP-MS","","","","Dept of Ecology Manchester Environmental Lab, Port Orchard WA","","","","","","","","","","","","","LEVEL 4: Approved QAPP or SAP.","Level 5:  Data Verified and Assessed for Usability in a Peer-Reviewed Study Report","Routine ambient monitoring","Reviewed",46.5381991606041,-118.156069764337,9/16/2015 2:38:16 PM,202890642
"AMS001","Statewide River and Stream Ambient Monitoring-WY2010 to present (Transitional data that has not yet been QA'd will be found in Statewide River and Stream Ambient Monitoring-WY 2010 to present-2; User Study ID  AMS001-2)","35B060","35B060","TUANNON RIVER AT POWERS","Stream/River","Sample","WA Dept of Ecology","06/03/2015",13:40:00,"06/03/2015 13:40:00","06/03/2015",13:40:00,"06/03/2015 13:40:00","",,"","",,,"",,,"","1506008-19","","","","N","","Water","Fresh/Surface Water","","","","","","","","","","","","",,"Chromium","7440-47-3","06/12/2015","",,"0.1","ug/L","","","","","U","Analyte was not detected at or above the reported result.","","","","Dissolved","Y","","","","EPA200.8","Metals and Trace Elements in Waters by ICP-MS","","","","Dept of Ecology Manchester Environmental Lab, Port Orchard WA","","","","","","","","","","","","","LEVEL 4: Approved QAPP or SAP.","Level 5:  Data Verified and Assessed for Usability in a Peer-Reviewed Study Report","Routine ambient monitoring","Reviewed",46.5381991606041,-118.156069764337,9/16/2015 2:38:16 PM,202890493
"AMS001","Statewide River and Stream Ambient Monitoring-WY2010 to present (Transitional data that has not yet been QA'd will be found in Statewide River and Stream Ambient Monitoring-WY 2010 to present-2; User Study ID  AMS001-2)","35B060","35B060","TUANNON RIVER AT POWERS","Stream/River","Sample","WA Dept of Ecology","06/03/2015",13:40:00,"06/03/2015 13:40:00","06/03/2015",13:40:00,"06/03/2015 13:40:00","",,"","",,,"",,,"","1506008-19","","","","N","","Water","Fresh/Surface Water","","","","","","","","","","","","",,"Cadmium","7440-43-9","06/12/2015","",,"0.02","ug/L","","","","","U","Analyte was not detected at or above the reported result.","","","","Dissolved","Y","","","","EPA200.8","Metals and Trace Elements in Waters by ICP-MS","","","","Dept of Ecology Manchester Environmental Lab, Port Orchard WA","","","","","","","","","","","","","LEVEL 4: Approved QAPP or SAP.","Level 5:  Data Verified and Assessed for Usability in a Peer-Reviewed Study Report","Routine ambient monitoring","Reviewed",46.5381991606041,-118.156069764337,9/16/2015 2:38:16 PM,202890523
"AMS001","Statewide River and Stream Ambient Monitoring-WY2010 to present (Transitional data that has not yet been QA'd will be found in Statewide River and Stream Ambient Monitoring-WY 2010 to present-2; User Study ID  AMS001-2)","35B060","35B060","TUANNON RIVER AT POWERS","Stream/River","Sample","WA Dept of Ecology","06/03/2015",13:40:00,"06/03/2015 13:40:00","06/03/2015",13:40:00,"06/03/2015 13:40:00","",,"","",,,"",,,"","1506008-19","","","","N","","Water","Fresh/Surface Water","","","","","","","","","","","","",,"Lead","7439-92-1","06/12/2015","",,"0.02","ug/L","","","","","U","Analyte was not detected at or above the reported result.","","","","Dissolved","Y","","","","EPA200.8","Metals and Trace Elements in Waters by ICP-MS","","","","Dept of Ecology Manchester Environmental Lab, Port Orchard WA","","","","","","","","","","","","","LEVEL 4: Approved QAPP or SAP.","Level 5:  Data Verified and Assessed for Usability in a Peer-Reviewed Study Report","Routine ambient monitoring","Reviewed",46.5381991606041,-118.156069764337,9/16/2015 2:38:16 PM,202890552
"AMS001","Statewide River and Stream Ambient Monitoring-WY2010 to present (Transitional data that has not yet been QA'd will be found in Statewide River and Stream Ambient Monitoring-WY 2010 to present-2; User Study ID  AMS001-2)","35B060","35B060","TUANNON RIVER AT POWERS","Stream/River","Sample","WA Dept of Ecology","06/03/2015",13:40:00,"06/03/2015 13:40:00","06/03/2015",13:40:00,"06/03/2015 13:40:00","",,"","",,,"",,,"","1506008-19","","","","N","","Water","Fresh/Surface Water","","","","","","","","","","","","",,"Silver","7440-22-4","06/12/2015","",,"0.02","ug/L","","","","","U","Analyte was not detected at or above the reported result.","","","","Dissolved","Y","","","","EPA200.8","Metals and Trace Elements in Waters by ICP-MS","","","","Dept of Ecology Manchester Environmental Lab, Port Orchard WA","","","","","","","","","","","","","LEVEL 4: Approved QAPP or SAP.","Level 5:  Data Verified and Assessed for Usability in a Peer-Reviewed Study Report","Routine ambient monitoring","Reviewed",46.5381991606041,-118.156069764337,9/16/2015 2:38:16 PM,202890613
"AMS001","Statewide River and Stream Ambient Monitoring-WY2010 to present (Transitional data that has not yet been QA'd will be found in Statewide River and Stream Ambient Monitoring-WY 2010 to present-2; User Study ID  AMS001-2)","35B060","35B060","TUANNON RIVER AT POWERS","Stream/River","Sample","WA Dept of Ecology","06/03/2015",13:40:00,"06/03/2015 13:40:00","06/03/2015",13:40:00,"06/03/2015 13:40:00","",,"","",,,"",,,"","1506008-19","","","","N","","Water","Fresh/Surface Water","","","","","","","","","","","","",,"Zinc","7440-66-6","06/12/2015","",,"1.6","ug/L","","","","","J","Analyte was positively identified. The reported result is an estimate.","","","","Dissolved","Y","","","","EPA200.8","Metals and Trace Elements in Waters by ICP-MS","","","","Dept of Ecology Manchester Environmental Lab, Port Orchard WA","","","","","","","","","","","","","LEVEL 4: Approved QAPP or SAP.","Level 5:  Data Verified and Assessed for Usability in a Peer-Reviewed Study Report","Routine ambient monitoring","Reviewed",46.5381991606041,-118.156069764337,9/16/2015 2:38:16 PM,202890598
